fecha,ultimo,apertura,maximo,minimo,vol,variacion
2018-08-31,"3,860","3,910","3,910","3,850","9,83M","-1,28%"
2018-08-30,"3,910","3,930","3,950","3,880","9,93M","-1,01%"
2018-08-29,"3,950","3,940","3,960","3,900","6,89M","0,77%"
2018-08-28,"3,920","3,990","3,990","3,910","9,14M","-1,26%"
2018-08-27,"3,970","3,910","3,990","3,900","8,68M","1,79%"
2018-08-24,"3,900","3,880","3,920","3,880","5,38M","0,26%"
2018-08-23,"3,890","3,890","3,920","3,870","6,33M","0,00%"
2018-08-22,"3,890","3,860","3,900","3,860","9,00M","0,52%"
2018-08-21,"3,870","3,840","3,890","3,830","9,05M","0,78%"
2018-08-20,"3,840","3,800","3,870","3,800","8,76M","1,59%"
2018-08-17,"3,780","3,810","3,810","3,750","7,95M","-0,53%"
2018-08-16,"3,800","3,800","3,820","3,750","10,76M","1,33%"
2018-08-15,"3,750","3,850","3,850","3,720","13,45M","-1,83%"
2018-08-14,"3,820","3,890","3,910","3,820","13,39M","-1,04%"
2018-08-13,"3,860","3,850","3,880","3,820","22,76M","-0,52%"
2018-08-10,"3,880","3,940","3,950","3,830","21,43M","-3,00%"
2018-08-09,"4,000","3,970","4,010","3,920","11,35M","0,76%"
2018-08-08,"3,970","3,980","3,990","3,940","6,44M","-0,25%"
2018-08-07,"3,980","3,960","4,010","3,950","8,34M","1,02%"
2018-08-06,"3,940","3,940","3,950","3,900","9,72M","0,25%"
2018-08-03,"3,930","3,920","3,950","3,870","7,80M","0,77%"
2018-08-02,"3,900","3,950","3,950","3,870","39,87M","-1,52%"
2018-08-01,"3,960","3,980","4,010","3,930","9,22M","0,00%"
2018-07-31,"3,960","3,920","4,010","3,910","17,87M","1,02%"
2018-07-30,"3,920","3,860","3,940","3,850","10,82M","1,55%"
2018-07-27,"3,860","3,890","3,940","3,850","16,56M","0,78%"
2018-07-26,"3,830","3,890","3,890","3,820","10,31M","-0,26%"
2018-07-25,"3,840","3,850","3,870","3,830","12,73M","0,00%"
2018-07-24,"3,840","3,760","3,840","3,760","14,83M","2,95%"
2018-07-23,"3,730","3,700","3,750","3,690","18,42M","0,54%"
2018-07-20,"3,710","3,700","3,730","3,660","14,62M","-0,27%"
2018-07-19,"3,720","3,740","3,790","3,710","9,34M","-0,53%"
2018-07-18,"3,740","3,730","3,740","3,640","18,07M","0,27%"
2018-07-17,"3,730","3,730","3,760","3,680","15,83M","-0,27%"
2018-07-16,"3,740","3,740","3,780","3,720","9,41M","0,27%"
2018-07-13,"3,730","3,750","3,760","3,710","9,26M","0,00%"
2018-07-12,"3,730","3,770","3,770","3,700","13,86M","-0,53%"
2018-07-11,"3,750","3,810","3,810","3,710","17,28M","-2,60%"
2018-07-10,"3,850","3,890","3,900","3,830","8,03M","-0,77%"
2018-07-09,"3,880","3,880","3,900","3,860","8,50M","0,52%"
2018-07-06,"3,860","3,900","3,900","3,820","18,54M","-0,77%"
2018-07-05,"3,890","3,790","3,980","3,790","27,81M","2,64%"
2018-07-04,"3,790","3,690","3,810","3,680","42,37M","2,16%"
2018-07-03,"3,710","3,690","3,730","3,640","11,96M","1,09%"
2018-07-02,"3,670","3,650","3,670","3,590","13,53M","-1,08%"
2018-06-29,"3,710","3,810","3,860","3,680","28,29M","3,34%"
2018-06-28,"3,590","3,550","3,600","3,530","12,73M","0,84%"
2018-06-27,"3,560","3,570","3,600","3,500","60,27M","0,00%"
2018-06-26,"3,560","3,620","3,630","3,560","22,45M","-0,56%"
2018-06-25,"3,580","3,640","3,640","3,580","17,98M","-2,45%"
2018-06-22,"3,670","3,680","3,730","3,670","13,59M","0,55%"
2018-06-21,"3,650","3,730","3,760","3,640","20,23M","-1,88%"
2018-06-20,"3,720","3,780","3,780","3,720","17,11M","0,00%"
2018-06-19,"3,720","3,650","3,750","3,610","28,15M","0,81%"
2018-06-18,"3,690","3,710","3,760","3,670","19,90M","-0,54%"
2018-06-15,"3,710","3,890","3,890","3,710","48,91M","-3,89%"
2018-06-14,"3,860","3,900","3,920","3,840","17,64M","-1,78%"
2018-06-13,"3,930","3,960","3,980","3,910","28,26M","-0,76%"
2018-06-12,"3,960","4,000","4,010","3,950","17,71M","0,00%"
2018-06-11,"3,960","3,920","3,970","3,880","23,15M","2,86%"
2018-06-08,"3,850","3,800","3,860","3,780","24,57M","0,00%"
2018-06-07,"3,850","3,750","3,880","3,740","32,19M","4,34%"
2018-06-06,"3,690","3,650","3,700","3,570","29,35M","0,82%"
2018-06-05,"3,660","3,720","3,750","3,650","20,21M","-1,61%"
2018-06-04,"3,720","3,780","3,790","3,690","17,33M","-0,27%"
2018-06-01,"3,730","3,690","3,780","3,670","39,08M","2,47%"
2018-05-31,"3,640","3,770","3,810","3,610","31,84M","-2,41%"
2018-05-30,"3,730","3,760","3,770","3,660","32,62M","1,08%"
2018-05-29,"3,690","3,840","3,840","3,610","39,93M","-4,65%"
2018-05-28,"3,870","3,970","3,980","3,830","15,73M","-1,02%"
2018-05-25,"3,910","4,090","4,100","3,850","37,20M","-3,69%"
2018-05-24,"4,060","4,170","4,190","4,040","15,86M","-2,40%"
2018-05-23,"4,160","4,180","4,180","4,100","18,20M","-0,95%"
2018-05-22,"4,200","4,110","4,210","4,100","11,04M","2,44%"
2018-05-21,"4,100","4,140","4,160","4,100","6,71M","-0,24%"
2018-05-18,"4,110","4,170","4,190","4,090","14,66M","-1,67%"
2018-05-17,"4,180","4,160","4,200","4,140","12,20M","0,97%"
2018-05-16,"4,140","4,280","4,290","4,140","23,60M","-3,50%"
2018-05-15,"4,290","4,300","4,330","4,260","13,56M","-0,69%"
2018-05-14,"4,320","4,290","4,320","4,280","14,68M","0,47%"
2018-05-11,"4,300","4,270","4,300","4,260","9,81M","0,70%"
2018-05-10,"4,270","4,240","4,280","4,210","15,19M","1,18%"
2018-05-09,"4,220","4,210","4,240","4,210","9,80M","-0,24%"
2018-05-08,"4,230","4,190","4,240","4,160","19,62M","0,71%"
2018-05-07,"4,200","4,170","4,200","4,140","14,13M","0,96%"
2018-05-04,"4,160","4,070","4,160","4,070","10,45M","1,96%"
2018-05-03,"4,080","4,160","4,170","4,060","13,96M","-2,16%"
2018-05-02,"4,170","4,040","4,180","4,040","31,62M","3,22%"
2018-04-30,"4,040","4,040","4,070","4,020","12,91M","0,25%"
2018-04-27,"4,030","3,990","4,030","3,940","19,20M","1,77%"
2018-04-26,"3,960","3,990","4,030","3,960","10,68M","-1,00%"
2018-04-25,"4,000","3,990","4,020","3,970","18,86M","-0,25%"
2018-04-24,"4,010","4,080","4,080","4,000","14,04M","-1,23%"
2018-04-23,"4,060","4,010","4,070","4,010","15,86M","1,50%"
2018-04-20,"4,000","4,020","4,020","3,970","24,88M","-0,50%"
2018-04-19,"4,020","4,020","4,050","3,960","21,26M","0,25%"
2018-04-18,"4,010","3,990","4,010","3,980","25,47M","0,75%"
2018-04-17,"3,980","3,970","4,010","3,960","93,63M","0,25%"
2018-04-16,"3,970","3,950","3,980","3,940","125,92M","0,51%"
2018-04-13,"3,950","3,950","4,010","3,930","32,07M","0,25%"
2018-04-12,"3,940","3,910","3,960","3,890","106,32M","0,51%"
2018-04-11,"3,920","3,900","3,950","3,900","109,04M","-1,51%"
2018-04-10,"3,980","3,940","3,990","3,900","41,01M","1,53%"
2018-04-09,"3,920","3,900","3,930","3,880","72,31M","1,29%"
2018-04-06,"3,870","3,900","3,930","3,860","88,86M","-1,53%"
2018-04-05,"3,930","3,870","3,940","3,860","81,31M","3,15%"
2018-04-04,"3,810","3,820","3,820","3,720","130,64M","0,00%"
2018-04-03,"3,810","3,840","3,870","3,790","31,73M","-1,55%"
2018-03-29,"3,870","3,840","3,930","3,840","14,90M","1,31%"
2018-03-28,"3,820","3,770","3,820","3,740","33,53M","0,26%"
2018-03-27,"3,810","3,860","3,870","3,790","12,19M","0,26%"
2018-03-26,"3,800","3,810","3,830","3,770","10,38M","0,00%"
2018-03-23,"3,800","3,790","3,830","3,740","22,79M","-0,52%"
2018-03-22,"3,820","3,890","3,920","3,800","30,50M","-2,30%"
2018-03-21,"3,910","3,950","3,950","3,890","9,55M","-0,51%"
2018-03-20,"3,930","3,860","3,940","3,850","15,08M","2,34%"
2018-03-19,"3,840","3,880","3,900","3,840","6,86M","-1,03%"
2018-03-16,"3,880","3,820","3,910","3,810","19,18M","1,84%"
2018-03-15,"3,810","3,850","3,870","3,810","20,85M","-0,52%"
2018-03-14,"3,830","3,890","3,890","3,830","11,99M","-1,54%"
2018-03-13,"3,890","3,880","3,940","3,870","11,56M","0,52%"
2018-03-12,"3,870","3,890","3,900","3,860","16,70M","0,26%"
2018-03-09,"3,860","3,890","3,910","3,850","7,93M","-0,52%"
2018-03-08,"3,880","3,900","3,930","3,850","17,57M","0,00%"
2018-03-07,"3,880","3,850","3,880","3,830","10,92M","0,26%"
2018-03-06,"3,870","3,890","3,920","3,850","15,50M","0,52%"
2018-03-05,"3,850","3,830","3,880","3,820","17,16M","0,00%"
2018-03-02,"3,850","3,950","3,950","3,840","16,58M","-3,02%"
2018-03-01,"3,970","3,980","4,000","3,930","13,90M","-1,00%"
2018-02-28,"4,010","4,000","4,040","3,980","17,36M","0,00%"
2018-02-27,"4,010","4,010","4,030","3,980","11,21M","0,25%"
2018-02-26,"4,000","4,020","4,040","3,990","18,73M","0,50%"
2018-02-23,"3,980","4,010","4,010","3,940","8,86M","-0,50%"
2018-02-22,"4,000","4,020","4,030","3,980","12,32M","-0,99%"
2018-02-21,"4,040","4,030","4,060","3,980","11,73M","-0,25%"
2018-02-20,"4,050","4,070","4,080","4,030","12,75M","-0,49%"
2018-02-19,"4,070","4,040","4,110","4,030","27,96M","1,24%"
2018-02-16,"4,020","4,030","4,040","4,000","17,72M","0,75%"
2018-02-15,"3,990","4,040","4,110","3,960","13,38M","0,00%"
2018-02-14,"3,990","4,010","4,030","3,930","17,66M","0,25%"
2018-02-13,"3,980","4,080","4,090","3,980","13,81M","-2,21%"
2018-02-12,"4,070","4,060","4,110","4,030","14,86M","1,50%"
2018-02-09,"4,010","4,050","4,080","3,960","27,86M","-1,47%"
2018-02-08,"4,070","4,170","4,210","4,070","24,71M","-2,63%"
2018-02-07,"4,180","4,170","4,200","4,070","22,31M","1,95%"
2018-02-06,"4,100","4,060","4,170","4,020","27,09M","-1,91%"
2018-02-05,"4,180","4,210","4,230","4,140","15,50M","-1,42%"
2018-02-02,"4,240","4,210","4,320","4,120","29,27M","-2,97%"
2018-02-01,"4,370","4,360","4,400","4,290","13,47M","0,46%"
2018-01-31,"4,350","4,330","4,360","4,300","12,66M","0,46%"
2018-01-30,"4,330","4,340","4,360","4,320","22,57M","-1,14%"
2018-01-29,"4,380","4,420","4,420","4,330","11,52M","-0,68%"
2018-01-26,"4,410","4,430","4,450","4,390","10,17M","-0,68%"
2018-01-25,"4,440","4,300","4,440","4,300","17,73M","3,02%"
2018-01-24,"4,310","4,370","4,380","4,310","16,53M","-1,37%"
2018-01-23,"4,370","4,410","4,420","4,350","15,46M","-1,13%"
2018-01-22,"4,420","4,310","4,420","4,280","23,62M","2,55%"
2018-01-19,"4,310","4,250","4,330","4,250","12,14M","1,17%"
2018-01-18,"4,260","4,270","4,290","4,240","9,00M","0,00%"
2018-01-17,"4,260","4,240","4,280","4,220","17,86M","0,00%"
2018-01-16,"4,260","4,280","4,290","4,250","15,28M","-0,23%"
2018-01-15,"4,270","4,280","4,290","4,250","22,77M","-0,23%"
2018-01-12,"4,280","4,280","4,310","4,240","15,19M","0,23%"
2018-01-11,"4,270","4,230","4,340","4,190","17,65M","0,71%"
2018-01-10,"4,240","4,150","4,250","4,150","20,37M","2,42%"
2018-01-09,"4,140","4,080","4,150","4,070","11,86M","1,72%"
2018-01-08,"4,070","4,080","4,110","4,070","10,86M","0,00%"
2018-01-05,"4,070","4,080","4,090","4,060","14,13M","0,25%"
2018-01-04,"4,060","4,000","4,060","3,980","17,13M","2,01%"
2018-01-03,"3,980","3,980","4,000","3,950","17,59M","0,25%"
2018-01-02,"3,970","3,930","3,980","3,910","16,10M","2,06%"
2017-12-29,"3,890","3,900","3,910","3,870","8,40M","-0,26%"
2017-12-28,"3,900","3,940","3,950","3,900","7,14M","-1,02%"
2017-12-27,"3,940","3,930","3,950","3,900","10,32M","0,00%"
2017-12-22,"3,940","3,940","4,020","3,920","21,70M","-3,67%"
2017-12-21,"4,090","3,980","4,090","3,960","16,10M","2,25%"
2017-12-20,"4,000","3,980","4,010","3,910","20,18M","0,76%"
2017-12-19,"3,970","3,930","4,000","3,930","12,13M","1,02%"
2017-12-18,"3,930","3,930","3,950","3,920","11,46M","0,77%"
2017-12-15,"3,900","3,910","3,930","3,850","21,72M","-0,51%"
2017-12-14,"3,920","3,980","4,010","3,920","28,45M","-2,00%"
2017-12-13,"4,000","3,990","4,030","3,960","15,23M","-0,25%"
2017-12-12,"4,010","4,070","4,070","3,990","16,78M","-1,23%"
2017-12-11,"4,060","4,030","4,060","4,020","12,45M","0,50%"
2017-12-08,"4,040","3,970","4,080","3,960","19,54M","2,80%"
2017-12-07,"3,930","3,850","3,940","3,840","12,70M","2,08%"
2017-12-06,"3,850","3,870","3,880","3,830","14,60M","-1,28%"
2017-12-05,"3,900","3,900","3,920","3,870","12,09M","0,00%"
2017-12-04,"3,900","3,950","3,970","3,900","17,27M","0,78%"
2017-12-01,"3,870","4,000","4,010","3,870","22,23M","-3,01%"
2017-11-30,"3,990","4,050","4,070","3,990","20,63M","-1,48%"
2017-11-29,"4,050","3,960","4,050","3,960","24,96M","3,32%"
2017-11-28,"3,920","3,920","3,940","3,900","8,57M","0,51%"
2017-11-27,"3,900","3,930","4,020","3,900","10,33M","-1,27%"
2017-11-24,"3,950","3,910","4,010","3,910","13,11M","1,28%"
2017-11-23,"3,900","3,890","3,940","3,880","8,30M","0,00%"
2017-11-22,"3,900","3,880","3,940","3,860","17,12M","0,78%"
2017-11-21,"3,870","3,900","3,930","3,860","13,19M","-0,77%"
2017-11-20,"3,900","3,920","3,970","3,890","11,35M","-1,02%"
2017-11-17,"3,940","4,000","4,020","3,940","15,24M","-1,50%"
2017-11-16,"4,000","4,000","4,060","3,980","16,31M","0,50%"
2017-11-15,"3,980","3,900","3,990","3,880","20,36M","1,27%"
2017-11-14,"3,930","3,960","3,990","3,920","14,64M","0,51%"
2017-11-13,"3,910","3,880","3,920","3,850","13,74M","1,03%"
2017-11-10,"3,870","3,890","3,920","3,860","19,99M","-0,51%"
2017-11-09,"3,890","3,940","3,950","3,870","18,63M","-2,26%"
2017-11-08,"3,980","3,950","3,980","3,900","34,82M","0,51%"
2017-11-07,"3,960","4,000","4,020","3,940","21,88M","-0,25%"
2017-11-06,"3,970","3,970","4,010","3,910","24,46M","0,00%"
2017-11-03,"3,970","4,020","4,030","3,890","48,57M","-1,73%"
2017-11-02,"4,040","4,080","4,100","4,010","27,22M","-0,98%"
2017-11-01,"4,080","4,040","4,090","4,040","126,15M","1,49%"
2017-10-31,"4,020","3,970","4,070","3,940","36,82M","0,50%"
2017-10-30,"4,000","4,100","4,110","3,920","37,00M","4,17%"
2017-10-27,"3,840","4,000","4,010","3,730","76,75M","-2,78%"
2017-10-26,"3,950","3,920","4,040","3,830","95,92M","1,80%"
2017-10-25,"3,880","3,880","3,950","3,870","231,94M","0,26%"
2017-10-24,"3,870","3,930","3,950","3,770","86,62M","1,04%"
2017-10-23,"3,830","3,860","3,870","3,790","16,16M","-0,78%"
2017-10-20,"3,860","3,850","3,880","3,840","18,35M","-0,77%"
2017-10-19,"3,890","3,920","3,970","3,870","18,41M","-1,27%"
2017-10-18,"3,940","3,960","3,970","3,880","20,13M","-0,25%"
2017-10-17,"3,950","3,930","4,000","3,920","18,87M","-0,50%"
2017-10-16,"3,970","4,020","4,020","3,940","14,59M","-1,73%"
2017-10-13,"4,040","4,070","4,080","4,020","12,38M","-0,74%"
2017-10-12,"4,070","4,070","4,080","4,040","9,76M","0,25%"
2017-10-11,"4,060","4,200","4,210","4,030","35,19M","0,25%"
2017-10-10,"4,050","4,130","4,170","4,010","29,49M","-2,17%"
2017-10-09,"4,140","4,130","4,210","4,120","21,86M","1,47%"
2017-10-06,"4,080","4,090","4,170","3,990","39,84M","-0,73%"
2017-10-05,"4,110","3,810","4,170","3,810","57,03M","5,12%"
2017-10-04,"3,910","4,090","4,120","3,820","54,68M","-5,10%"
2017-10-03,"4,120","4,020","4,130","4,020","22,53M","1,73%"
2017-10-02,"4,050","4,140","4,210","4,010","46,11M","-4,48%"
2017-09-29,"4,240","4,230","4,270","4,160","18,16M","0,00%"
2017-09-28,"4,240","4,310","4,380","4,240","15,53M","-1,40%"
2017-09-27,"4,300","4,150","4,320","4,140","22,87M","4,37%"
2017-09-26,"4,120","4,090","4,140","4,070","14,88M","0,24%"
2017-09-25,"4,110","4,240","4,250","4,090","17,79M","-3,75%"
2017-09-22,"4,270","4,240","4,290","4,210","11,51M","0,71%"
2017-09-21,"4,240","4,150","4,250","4,150","15,38M","2,17%"
2017-09-20,"4,150","4,220","4,250","4,120","15,70M","-1,89%"
2017-09-19,"4,230","4,280","4,290","4,230","13,23M","-0,94%"
2017-09-18,"4,270","4,330","4,370","4,250","20,23M","-1,16%"
2017-09-15,"4,320","4,300","4,320","4,250","18,56M","-0,23%"
2017-09-14,"4,330","4,310","4,340","4,290","9,26M","-0,23%"
2017-09-13,"4,340","4,260","4,360","4,260","18,91M","1,64%"
2017-09-12,"4,270","4,270","4,300","4,260","12,21M","0,47%"
2017-09-11,"4,250","4,190","4,260","4,190","10,71M","1,92%"
2017-09-08,"4,170","4,110","4,190","4,100","13,84M","1,46%"
2017-09-07,"4,110","4,130","4,170","4,100","14,94M","-0,24%"
2017-09-06,"4,120","4,160","4,190","4,110","25,86M","-2,14%"
2017-09-05,"4,210","4,320","4,350","4,210","11,34M","-2,55%"
2017-09-04,"4,320","4,310","4,340","4,310","5,90M","-1,37%"
2017-09-01,"4,380","4,370","4,410","4,360","9,77M","0,92%"
2017-08-31,"4,340","4,300","4,380","4,290","11,15M","1,17%"
2017-08-30,"4,290","4,310","4,340","4,270","7,26M","0,70%"
2017-08-29,"4,260","4,310","4,340","4,260","10,57M","-2,07%"
2017-08-28,"4,350","4,350","4,370","4,330","3,35M","-0,23%"
2017-08-25,"4,360","4,400","4,410","4,360","5,25M","-0,68%"
2017-08-24,"4,390","4,380","4,430","4,380","7,26M","0,69%"
2017-08-23,"4,360","4,390","4,420","4,340","7,48M","-0,68%"
2017-08-22,"4,390","4,410","4,420","4,370","4,68M","0,69%"
2017-08-21,"4,360","4,400","4,410","4,350","6,21M","-1,13%"
2017-08-18,"4,410","4,320","4,410","4,300","7,48M","0,46%"
2017-08-17,"4,390","4,450","4,470","4,370","9,53M","-1,79%"
2017-08-16,"4,470","4,450","4,480","4,430","7,43M","1,13%"
2017-08-15,"4,420","4,420","4,440","4,390","7,30M","0,68%"
2017-08-14,"4,390","4,350","4,420","4,340","7,12M","1,62%"
2017-08-11,"4,320","4,350","4,360","4,260","15,55M","-1,37%"
2017-08-10,"4,380","4,410","4,470","4,370","14,55M","-1,13%"
2017-08-09,"4,430","4,470","4,490","4,380","10,99M","-1,56%"
2017-08-08,"4,500","4,480","4,510","4,480","11,52M","0,22%"
2017-08-07,"4,490","4,450","4,490","4,450","7,75M","0,67%"
2017-08-04,"4,460","4,440","4,470","4,400","11,94M","0,68%"
2017-08-03,"4,430","4,410","4,440","4,360","11,28M","0,23%"
2017-08-02,"4,420","4,450","4,470","4,420","13,01M","-0,67%"
2017-08-01,"4,450","4,420","4,480","4,390","12,92M","0,68%"
2017-07-31,"4,420","4,430","4,470","4,390","17,12M","-0,45%"
2017-07-28,"4,440","4,370","4,460","4,360","27,97M","2,07%"
2017-07-27,"4,350","4,320","4,380","4,320","9,33M","0,00%"
2017-07-26,"4,350","4,320","4,350","4,300","16,18M","0,46%"
2017-07-25,"4,330","4,250","4,370","4,240","18,32M","2,12%"
2017-07-24,"4,240","4,200","4,260","4,160","16,72M","1,19%"
2017-07-21,"4,190","4,180","4,220","4,170","16,95M","-1,41%"
2017-07-20,"4,250","4,210","4,280","4,190","17,87M","1,19%"
2017-07-19,"4,200","4,250","4,250","4,170","15,34M","-0,24%"
2017-07-18,"4,210","4,280","4,350","4,200","13,54M","-2,55%"
2017-07-17,"4,320","4,330","4,330","4,280","12,10M","0,00%"
2017-07-14,"4,320","4,330","4,370","4,270","12,02M","0,00%"
2017-07-13,"4,320","4,270","4,340","4,260","15,98M","1,65%"
2017-07-12,"4,250","4,250","4,310","4,230","12,74M","0,47%"
2017-07-11,"4,230","4,290","4,290","4,220","17,35M","-0,94%"
2017-07-10,"4,270","4,290","4,290","4,200","13,54M","0,47%"
2017-07-07,"4,250","4,320","4,340","4,250","11,97M","-2,07%"
2017-07-06,"4,340","4,300","4,350","4,250","17,22M","0,70%"
2017-07-05,"4,310","4,340","4,390","4,310","16,94M","-1,15%"
2017-07-04,"4,360","4,310","4,400","4,300","23,53M","0,23%"
2017-07-03,"4,350","4,210","4,360","4,210","18,45M","4,07%"
2017-06-30,"4,180","4,250","4,260","4,160","21,60M","-1,88%"
2017-06-29,"4,260","4,340","4,390","4,250","29,68M","-0,93%"
2017-06-28,"4,300","4,180","4,320","4,160","31,07M","2,14%"
2017-06-27,"4,210","4,070","4,210","4,060","24,00M","3,19%"
2017-06-26,"4,080","4,050","4,120","4,040","24,93M","1,24%"
2017-06-23,"4,030","4,090","4,120","4,000","20,74M","-1,95%"
2017-06-22,"4,110","4,120","4,120","4,040","16,05M","-0,48%"
2017-06-21,"4,130","4,110","4,140","4,030","12,87M","0,00%"
2017-06-20,"4,130","4,210","4,220","4,130","13,55M","-1,20%"
2017-06-19,"4,180","4,120","4,210","4,120","13,08M","2,20%"
2017-06-16,"4,090","4,080","4,120","4,050","22,42M","0,74%"
2017-06-15,"4,060","4,010","4,070","3,990","43,26M","1,25%"
2017-06-14,"4,010","4,120","4,140","4,000","17,17M","-2,20%"
2017-06-13,"4,100","4,120","4,140","4,090","14,91M","-0,24%"
2017-06-12,"4,110","4,170","4,190","4,100","22,79M","-1,91%"
2017-06-09,"4,190","4,120","4,190","4,080","22,65M","1,70%"
2017-06-08,"4,120","4,150","4,210","4,040","25,31M","-0,96%"
2017-06-07,"4,160","4,100","4,210","4,080","26,24M","1,71%"
2017-06-06,"4,090","4,090","4,120","4,080","24,81M","-0,73%"
2017-06-05,"4,120","4,130","4,150","4,090","11,98M","0,00%"
2017-06-02,"4,120","4,190","4,240","4,110","21,08M","-0,48%"
2017-06-01,"4,140","4,200","4,210","4,120","16,30M","-1,43%"
2017-05-31,"4,200","4,180","4,230","4,140","34,94M","0,96%"
2017-05-30,"4,160","4,190","4,210","4,130","31,15M","-1,19%"
2017-05-29,"4,210","4,210","4,230","4,190","6,06M","-0,47%"
2017-05-26,"4,230","4,210","4,230","4,140","10,81M","0,00%"
2017-05-25,"4,230","4,300","4,310","4,210","11,94M","-0,94%"
2017-05-24,"4,270","4,280","4,320","4,240","10,40M","0,00%"
2017-05-23,"4,270","4,140","4,270","4,130","14,74M","2,64%"
2017-05-22,"4,160","4,200","4,220","4,150","10,59M","-1,42%"
2017-05-19,"4,220","4,170","4,250","4,160","14,36M","1,20%"
2017-05-18,"4,170","4,160","4,190","3,970","40,81M","0,24%"
2017-05-17,"4,160","4,300","4,330","4,160","19,43M","-3,93%"
2017-05-16,"4,330","4,270","4,350","4,250","18,99M","1,17%"
2017-05-15,"4,280","4,220","4,280","4,220","13,50M","1,90%"
2017-05-12,"4,200","4,270","4,290","4,180","24,51M","-1,18%"
2017-05-11,"4,250","4,290","4,300","4,210","24,57M","-0,23%"
2017-05-10,"4,260","4,250","4,290","4,210","18,57M","0,24%"
2017-05-09,"4,250","4,320","4,360","4,240","24,20M","-1,62%"
2017-05-08,"4,320","4,460","4,460","4,300","28,72M","-2,48%"
2017-05-05,"4,430","4,280","4,460","4,260","29,59M","0,91%"
2017-05-04,"4,390","4,230","4,390","4,220","44,52M","4,03%"
2017-05-03,"4,220","4,170","4,220","4,170","22,37M","0,24%"
2017-05-02,"4,210","4,180","4,230","4,170","55,45M","0,96%"
2017-04-28,"4,170","4,070","4,180","4,030","29,70M","3,47%"
2017-04-27,"4,030","4,090","4,100","4,030","22,22M","-2,18%"
2017-04-26,"4,120","4,140","4,170","4,100","18,83M","-0,72%"
2017-04-25,"4,150","4,090","4,170","4,030","32,32M","1,22%"
2017-04-24,"4,100","4,100","4,190","4,040","56,79M","4,59%"
2017-04-21,"3,920","3,870","3,940","3,830","19,96M","1,82%"
2017-04-20,"3,850","3,820","3,890","3,810","25,28M","0,52%"
2017-04-19,"3,830","3,700","3,830","3,700","56,88M","3,51%"
2017-04-18,"3,700","3,750","3,770","3,690","87,28M","-1,07%"
2017-04-13,"3,740","3,730","3,750","3,680","14,12M","-0,27%"
2017-04-12,"3,750","3,810","3,820","3,740","160,66M","-1,83%"
2017-04-11,"3,820","3,880","3,880","3,810","60,91M","-2,80%"
2017-04-10,"3,930","4,040","4,050","3,920","30,16M","-2,96%"
2017-04-07,"4,050","4,030","4,060","4,010","136,64M","0,25%"
2017-04-06,"4,040","3,950","4,040","3,920","19,40M","1,51%"
2017-04-05,"3,980","3,960","4,020","3,950","23,85M","1,02%"
2017-04-04,"3,940","3,940","3,980","3,890","128,00M","0,25%"
2017-04-03,"3,930","4,020","4,030","3,920","23,47M","-2,48%"
2017-03-31,"4,030","4,000","4,030","3,980","24,18M","0,00%"
2017-03-30,"4,030","3,990","4,030","3,980","18,41M","1,26%"
2017-03-29,"3,980","4,000","4,030","3,910","28,83M","-0,50%"
2017-03-28,"4,000","3,930","4,000","3,920","23,87M","2,30%"
2017-03-27,"3,910","3,850","3,910","3,800","22,43M","-0,26%"
2017-03-24,"3,920","3,900","3,920","3,880","17,87M","0,00%"
2017-03-23,"3,920","3,890","3,930","3,870","24,41M","0,77%"
2017-03-22,"3,890","3,820","3,930","3,730","30,91M","1,04%"
2017-03-21,"3,850","3,880","3,940","3,820","21,16M","0,00%"
2017-03-20,"3,850","3,860","3,900","3,840","14,99M","-0,77%"
2017-03-17,"3,880","3,840","3,900","3,840","33,60M","0,26%"
2017-03-16,"3,870","3,850","3,900","3,830","26,59M","1,31%"
2017-03-15,"3,820","3,730","3,820","3,730","28,96M","2,41%"
2017-03-14,"3,730","3,750","3,760","3,710","16,39M","-0,80%"
2017-03-13,"3,760","3,750","3,790","3,720","17,21M","0,00%"
2017-03-10,"3,760","3,630","3,770","3,620","34,49M","3,87%"
2017-03-09,"3,620","3,510","3,660","3,500","30,66M","3,72%"
2017-03-08,"3,490","3,460","3,510","3,450","17,10M","1,16%"
2017-03-07,"3,450","3,470","3,480","3,440","15,38M","-0,86%"
2017-03-06,"3,480","3,440","3,490","3,430","15,48M","0,29%"
2017-03-03,"3,470","3,360","3,470","3,350","23,43M","2,36%"
2017-03-02,"3,390","3,420","3,420","3,370","18,26M","-0,29%"
2017-03-01,"3,400","3,330","3,400","3,320","24,80M","3,03%"
2017-02-28,"3,300","3,250","3,300","3,240","23,94M","2,17%"
2017-02-27,"3,230","3,230","3,240","3,200","17,03M","0,62%"
2017-02-24,"3,210","3,320","3,330","3,170","19,50M","-1,83%"
2017-02-23,"3,270","3,350","3,350","3,250","18,46M","-1,80%"
2017-02-22,"3,330","3,400","3,420","3,310","14,01M","-2,06%"
2017-02-21,"3,400","3,360","3,420","3,320","16,05M","1,19%"
2017-02-20,"3,360","3,400","3,420","3,350","6,80M","-0,30%"
2017-02-17,"3,370","3,420","3,430","3,340","16,01M","-1,17%"
2017-02-16,"3,410","3,410","3,420","3,390","15,74M","0,29%"
2017-02-15,"3,400","3,400","3,410","3,380","15,32M","0,89%"
